ID_GDO_Well_Name	TOP_MD_hloubka_m	BASE_MD_hloubka_m	Horizon_index	Horizon_nazev	Autor_interpretace	GIS_X	GIS_Y
HP-XXXI	118.4	129	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	129	131	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	131	170	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	170	171.6	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	171.6	173.3	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	173.3	180.1	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	180.1	183.2	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	183.2	200.7	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	200.7	202	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	202	219.4	TNw-uj	T_Nadwenglowy_Uhel_Jil	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	219.4	246.8	TCb2	T_Sloj_2_Nerozliseny	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	246.8	250	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	250	251.2	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	251.2	251.8	TMw-u	T_Meziwenglowy_Uhli	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	251.8	252.4	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	252.4	253	TMw-u	T_Meziwenglowy_Uhli	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	253	254	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	254	254.6	TMw-u	T_Meziwenglowy_Uhli	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	254.6	258	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	258	267	TMw-uj	T_Meziwenglowy_Uhel_Jil	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	267	275.2	TMw-sj	T_Meziwenglowy_Zajil_Sterk	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	275.2	288.6	TCb1-u	T_Sloj_1_Uhli	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	288.6	290	TCb1-uj	T_Sloj_1_Uhel_Jil	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	290	295	X	XX_Neinterpretovatelny_interval_vrtu	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	295	295.4	TCb1-u	T_Sloj_1_Uhli	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	295.4	299.2	TPw-uj	T_Podwenglowy_Uhel_Jil	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXI	299.2	317	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-696914.6093	-958914.7495
HP-XXXIX	0	1	QS	Q_Svahoviny	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	1	2	QGF-j	Q_Glacifluvial_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	2	5	QT	Q_Till_Nerozliseny	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	5	14	TNg-j	T_Nadwenglowy_G_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	14	16	TNg-p	T_Nadwenglowy_G_Pisek	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	16	17	TNg-j	T_Nadwenglowy_G_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	17	18	TNg-p	T_Nadwenglowy_G_Pisek	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	18	19	TCb3-u	T_Sloj_3_Uhli	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	19	23	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	23	23.5	TNd-p	T_Nadwenglowy_D_Pisek	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	23.5	24	TNd-u	T_Nadwenglowy_D_Uhli	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	24	27	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	27	28	TNd-u	T_Nadwenglowy_D_Uhli	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	28	34	X	XX_Neinterpretovatelny_interval_vrtu	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	34	39	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	39	40	TNd-p	T_Nadwenglowy_D_Pisek	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	40	45	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	45	45.5	TNd-p	T_Nadwenglowy_D_Pisek	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	45.5	51.5	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	51.5	53.5	TNd-s	T_Nadwenglowy_D_Sterk	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	53.5	60.5	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	60.5	62	Tekt	TEKT_Nerozlisena	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	62	66	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	66	67	TNd-s	T_Nadwenglowy_D_Sterk	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	67	68	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	68	70	TNd-p	T_Nadwenglowy_D_Pisek	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	70	71	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	71	72	TNd-p	T_Nadwenglowy_D_Pisek	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	72	73	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	73	73.5	TNd-s	T_Nadwenglowy_D_Sterk	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	73.5	74	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	74	74.5	TNd-s	T_Nadwenglowy_D_Sterk	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	74.5	76.5	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	76.5	77.5	TNd-s	T_Nadwenglowy_D_Sterk	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	77.5	87.5	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	87.5	88	TNd-p	T_Nadwenglowy_D_Pisek	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	88	95	TNd-uj	T_Nadwenglowy_D_Uhel_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	95	98	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXIX	98	100	TCb2-uj	T_Sloj_2_Uhel_Jil	Jan Bohadlo	-698884.0036	-957974.5625
HP-XXXV	0	2	QS	Q_Svahoviny	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	2	3	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	3	15	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	15	16	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	16	21.5	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	21.5	23.5	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	23.5	25.5	TNw-uj	T_Nadwenglowy_Uhel_Jil	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	25.5	28	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	28	29	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	29	31	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	31	33	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	33	42.5	TNw-uj	T_Nadwenglowy_Uhel_Jil	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	42.5	44	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	44	46	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	46	47	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	47	48	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	48	49	TNw-u	T_Nadwenglowy_Uhli	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	49	53	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	53	59	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	59	60	TCb2-uj	T_Sloj_2_Uhel_Jil	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	60	61	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	61	62	TCb2-j	T_Sloj_2_Jil	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXV	62	63	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-699551.2176	-957989.668
HP-XXXVII	0	3	QS	Q_Svahoviny	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	3	4	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	4	14	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	14	15	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	15	23	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	23	27	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	27	30	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	30	33	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	33	37	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	37	39	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	39	44	TNw-sj	T_Nadwenglowy_Zajil_Sterk	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	44	45	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	45	51	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	51	52	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	52	60	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699354.0131	-958298.0843
HP-XXXVII	60	62	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-699354.0131	-958298.0843
HPIG-1	0	18	QGF-p	Q_Glacifluvial_Pisek	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	18	24	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	24	25.5	QT	Q_Till_Nerozliseny	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	25.5	29	QGF-s	Q_Glacifluvial_Sterk	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	29	34.8	TNw-sj	T_Nadwenglowy_Zajil_Sterk	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	34.8	58	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	58	59.6	TNw-sj	T_Nadwenglowy_Zajil_Sterk	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	59.6	64	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	64	65.6	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	65.6	66.8	TNw-uj	T_Nadwenglowy_Uhel_Jil	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	66.8	67.7	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	67.7	68	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	68	74.8	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	74.8	75	TCb1-u	T_Sloj_1_Uhli	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	75	83	TPw-j	T_Podwenglowy_Jil	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	83	100.6	TBN	T_Baz_Vulk_nesoudrz	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	100.6	119	SxE	SX_Eluvium	Jan Bohadlo	-698057.0075	-959629.1504
HPIG-1	119	237	SxG	SX_Granit_Ortorula	Jan Bohadlo	-698057.0075	-959629.1504
HPp-25/49	0	2.3	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	2.3	3	TMw-p	T_Meziwenglowy_Pisek	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	3	8.5	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	8.5	39	TMw-p	T_Meziwenglowy_Pisek	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	39	41.6	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	41.6	45	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	45	48.3	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	48.3	52	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	52	54	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	54	64	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	64	67.5	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	67.5	80.4	TMw-p	T_Meziwenglowy_Pisek	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	80.4	84.6	TMw-uj	T_Meziwenglowy_Uhel_Jil	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	84.6	86	TMw-p	T_Meziwenglowy_Pisek	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	86	94.8	TMw-uj	T_Meziwenglowy_Uhel_Jil	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	94.8	95.2	TMw-u	T_Meziwenglowy_Uhli	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	95.2	95.9	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/49	95.9	98	TCb1-u	T_Sloj_1_Uhli	Jan Bohadlo	-698894.4832	-958391.9747
HPp-25/51	0	0.3	TCb2-j	T_Sloj_2_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	0.3	1.4	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	1.4	5.8	TCb2-uj	T_Sloj_2_Uhel_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	5.8	8.7	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	8.7	11.7	TCb2-j	T_Sloj_2_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	11.7	14	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	14	15.4	TCb2-j	T_Sloj_2_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	15.4	16.7	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	16.7	24.6	TMw-uj	T_Meziwenglowy_Uhel_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	24.6	25.2	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	25.2	39	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	39	39.7	TMw-p	T_Meziwenglowy_Pisek	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	39.7	42	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	42	45.3	TMw-p	T_Meziwenglowy_Pisek	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	45.3	49.2	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	49.2	51.7	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	51.7	53.3	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	53.3	54.6	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	54.6	58.2	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	58.2	59.6	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	59.6	63.7	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	63.7	68.6	TMw-p	T_Meziwenglowy_Pisek	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	68.6	77.4	TMw-uj	T_Meziwenglowy_Uhel_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	77.4	79.3	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	79.3	83.2	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	83.2	85.5	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	85.5	87.7	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	87.7	91.7	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	91.7	96.7	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	96.7	98.1	TMw-p	T_Meziwenglowy_Pisek	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	98.1	101	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-698940.2535	-958632.51
HPp-25/51	101	102	TCb1-u	T_Sloj_1_Uhli	Jan Bohadlo	-698940.2535	-958632.51
HPp-27/50	0	0.8	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	0.8	6	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	6	18	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	18	19	TNw-s	T_Nadwenglowy_Sterk	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	19	23	TNw-uj	T_Nadwenglowy_Uhel_Jil	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	23	41	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	41	53	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	53	65	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	65	75	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	75	77	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	77	91	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	91	99	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	99	106.5	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	106.5	108	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	108	111	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	111	113	TMw-p	T_Meziwenglowy_Pisek	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	113	121	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	121	123	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-699084.5942	-958496.6939
HPp-27/50	123	128	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699084.5942	-958496.6939
HPp-28/45	0	2	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-699047.0058	-958046.1874
HPp-28/45	2	12	TMw-uj	T_Meziwenglowy_Uhel_Jil	Jan Bohadlo	-699047.0058	-958046.1874
HPp-28/45	12	30	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699047.0058	-958046.1874
HPp-28/45	30	32	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-699047.0058	-958046.1874
HPp-28/45	32	40	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699047.0058	-958046.1874
HPp-28/45	40	43	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-699047.0058	-958046.1874
HPp-28/45	43	46	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699047.0058	-958046.1874
HPp-28/45	46	46.5	TMw-uj	T_Meziwenglowy_Uhel_Jil	Jan Bohadlo	-699047.0058	-958046.1874
HPp-28/45	46.5	62	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699047.0058	-958046.1874
HPp-30.5/43.5	0	12	TNw-j	T_Nadwenglowy_Jil	Jan Bohadlo	-699277.5444	-957792.9665
HPp-30.5/43.5	12	13.4	TNw-p	T_Nadwenglowy_Pisek	Jan Bohadlo	-699277.5444	-957792.9665
HPp-30.5/43.5	13.4	31.5	TNw-uj	T_Nadwenglowy_Uhel_Jil	Jan Bohadlo	-699277.5444	-957792.9665
HPp-30.5/43.5	31.5	50	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-699277.5444	-957792.9665
HPp-30.5/43.5	50	65.5	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699277.5444	-957792.9665
HPp-30.5/43.5	65.5	72	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-699277.5444	-957792.9665
HPp-30.5/43.5	72	82	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699277.5444	-957792.9665
HPp-30.5/43.5	82	84	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-699277.5444	-957792.9665
HPp-30.5/43.5	84	88	TMw-uj	T_Meziwenglowy_Uhel_Jil	Jan Bohadlo	-699277.5444	-957792.9665
HPp-30.5/43.5	88	95.5	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-699277.5444	-957792.9665
HPp-30.5/43.5	95.5	110	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699277.5444	-957792.9665
HPp-30.5/43.5	110	113	TMw-p	T_Meziwenglowy_Pisek	Jan Bohadlo	-699277.5444	-957792.9665
HPp-30.5/43.5	113	125	TMw-uj	T_Meziwenglowy_Uhel_Jil	Jan Bohadlo	-699277.5444	-957792.9665
HPp-30.5/43.5	125	128	TCb1-u	T_Sloj_1_Uhli	Jan Bohadlo	-699277.5444	-957792.9665
HPp-33/43	0	2	QS	Q_Svahoviny	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	2	4	TNg-s	T_Nadwenglowy_G_Sterk	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	4	16	TNg-p	T_Nadwenglowy_G_Pisek	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	16	20	TCb3-u	T_Sloj_3_Uhli	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	20	35	TNd-p	T_Nadwenglowy_D_Pisek	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	35	60.5	TNd-j	T_Nadwenglowy_D_Jil	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	60.5	63.8	TNd-p	T_Nadwenglowy_D_Pisek	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	63.8	66	TNd-s	T_Nadwenglowy_D_Sterk	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	66	68.2	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	68.2	70.8	TCb2-uj	T_Sloj_2_Uhel_Jil	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	70.8	72.3	TCb2-u	T_Sloj_2_Uhli	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	72.3	74	TMw-uj	T_Meziwenglowy_Uhel_Jil	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	74	77	TMw-s	T_Meziwenglowy_Sterk	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	77	79	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	79	80	TMw-uj	T_Meziwenglowy_Uhel_Jil	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	80	90.6	TMw-j	T_Meziwenglowy_Jil	Jan Bohadlo	-699598.3801	-957748.7269
HPp-33/43	90.6	91.2	TMw-p	T_Meziwenglowy_Pisek	Jan Bohadlo	-699598.3801	-957748.7269
